Cliente_ID,Región,Puntaje_Servicio,Puntaje_Producto,Recompra
C001,Este,3,8,No
C002,Norte,1,7,Sí
C003,Norte,3,3,Sí
C004,Norte,3,9,No
C005,Sur,3,7,No
C006,Este,3,2,Sí
C007,Norte,5,2,Sí
C008,Oeste,2,1,No
C009,Este,8,3,Sí
C010,Norte,4,6,Sí
C011,Oeste,4,9,No
C012,Norte,4,7,No
C013,Oeste,6,6,No
C014,Norte,3,2,Sí
C015,Sur,1,1,Sí
C016,Norte,6,3,Sí
C017,Este,7,7,No
C018,Norte,4,9,Sí
C019,Sur,1,7,Sí
C020,Oeste,4,8,No
C021,Norte,3,6,No
C022,Norte,5,2,Sí
C023,Este,2,8,Sí
C024,Este,2,7,No
C025,Sur,4,3,No
C026,Norte,6,3,No
C027,Oeste,2,9,Sí
C028,Sur,2,6,No
C029,Norte,8,5,Sí
C030,Sur,3,9,Sí
C031,Oeste,1,9,Sí
C032,Norte,7,3,No
C033,Sur,3,7,Sí
C034,Sur,7,6,Sí
C035,Norte,4,6,Sí
C036,Oeste,1,7,No
C037,Norte,2,1,Sí
C038,Norte,7,1,Sí
C039,Este,6,5,No
C040,Sur,7,7,No
C041,Norte,7,4,Sí
C042,Norte,2,7,No
C043,Sur,1,4,No
C044,Este,1,9,Sí
C045,Oeste,4,2,Sí
C046,Este,9,5,No
C047,Norte,3,4,No
C048,Este,5,4,No
C049,Norte,4,9,Sí
C050,Norte,7,6,Sí
C051,Oeste,2,3,No
C052,Oeste,6,7,No
C053,Oeste,5,7,Sí
C054,Oeste,9,7,No
C055,Oeste,8,1,Sí
C056,Sur,7,7,No
C057,Este,2,9,No
C058,Oeste,2,6,No
C059,Oeste,4,1,No
C060,Este,9,6,No
C061,Oeste,8,9,Sí
C062,Norte,5,3,Sí
C063,Este,2,5,Sí
C064,Norte,6,6,No
C065,Norte,3,3,Sí
C066,Norte,2,2,Sí
C067,Sur,2,2,Sí
C068,Sur,7,4,No
C069,Oeste,4,2,Sí
C070,Norte,9,5,No
C071,Oeste,4,9,Sí
C072,Sur,9,3,Sí
C073,Sur,8,8,No
C074,Norte,6,7,Sí
C075,Norte,3,7,No
C076,Norte,9,9,No
C077,Oeste,7,1,No
C078,Sur,1,5,Sí
C079,Norte,1,2,Sí
C080,Este,4,8,Sí
C081,Oeste,1,1,Sí
C082,Sur,2,7,No
C083,Oeste,2,6,Sí
C084,Norte,8,5,Sí
C085,Norte,2,3,Sí
C086,Sur,2,1,No
C087,Oeste,6,4,No
C088,Oeste,1,5,No
C089,Norte,1,8,No
C090,Sur,1,6,No
C091,Norte,6,2,No
C092,Norte,7,2,Sí
C093,Este,6,6,No
C094,Oeste,4,5,Sí
C095,Este,8,6,Sí
C096,Este,9,7,No
C097,Oeste,5,4,No
C098,Oeste,3,6,Sí
C099,Este,9,1,No
C100,Norte,8,8,Sí
